./demos/movistar-riders-vs-gamerlegion-overpass.out
DMG/!GL ` hampus/!24.728,60.684/!m4a1/!MRS - lowel/!45.563,63.646/!21
DMG/!MRS - mopoz/!51.954,57.286/!ak47/!GL ` Gux/!58.445,72.169/!27
DMG/!GL ` hampus/!24.745,60.536/!m4a1/!MRS - lowel/!45.565,63.640/!27
KILL/!GL ` hampus/!24.745,60.536/!m4a1/!MRS - lowel/!45.565,63.640
DMG/!MRS - mopoz/!51.950,57.289/!ak47/!GL ` Gux/!58.522,72.118/!26
DMG/!GL ` Gux/!58.526,72.115/!aug/!MRS - mopoz/!51.946,57.290/!30
DMG/!MRS - mopoz/!51.946,57.290/!ak47/!GL ` Gux/!58.523,72.116/!27
KILL/!MRS - mopoz/!51.946,57.290/!ak47/!GL ` Gux/!58.523,72.116
DMG/!GL ` RuStY^_^/!55.157,62.059/!ak47/!MRS - mopoz/!51.946,57.290/!27
DMG/!MRS - mopoz/!51.946,57.290/!ak47/!MRS - steel/!52.958,59.376/!9
DMG/!GL ` hampus/!24.754,60.129/!m4a1/!MRS - EasTor/!41.456,63.398/!21
DMG/!GL ` RuStY^_^/!55.089,62.114/!ak47/!MRS - steel/!52.959,59.371/!27
DMG/!MRS - mopoz/!51.944,57.291/!ak47/!MRS - steel/!52.959,59.371/!9
DMG/!GL ` RuStY^_^/!55.059,62.136/!ak47/!MRS - steel/!52.911,59.352/!27
DMG/!MRS - mopoz/!51.930,57.301/!ak47/!GL ` RuStY^_^/!55.059,62.136/!11
DMG/!GL ` RuStY^_^/!55.070,62.127/!ak47/!MRS - steel/!52.883,59.341/!27
DMG/!MRS - mopoz/!51.910,57.315/!ak47/!GL ` RuStY^_^/!55.070,62.127/!27
DMG/!MRS - mopoz/!51.882,57.332/!ak47/!GL ` RuStY^_^/!55.089,62.113/!110
KILL/!MRS - mopoz/!51.882,57.332/!ak47 HS/!GL ` RuStY^_^/!55.089,62.113
DMG/!GL ` hampus/!24.687,60.175/!m4a1/!MRS - EasTor/!41.389,63.565/!21
DMG/!GL ` hampus/!24.656,60.167/!m4a1/!MRS - EasTor/!41.372,63.610/!21
DMG/!GL ` hampus/!24.629,60.179/!m4a1/!MRS - EasTor/!41.376,63.603/!21
KILL/!GL ` hampus/!24.629,60.179/!m4a1/!MRS - EasTor/!41.376,63.603
DMG/!GL ` hampus/!26.534,69.587/!hegrenade/!MRS - ALEXXXXX/!52.989,64.284/!54
DMG/!GL ` hampus/!26.534,69.587/!hegrenade/!MRS - mopoz/!49.906,66.991/!16
DMG/!GL ` hampus/!26.534,69.587/!hegrenade/!MRS - steel/!47.717,65.949/!3
KILL/!GL ` hampus/!26.534,69.587/!hegrenade/!MRS - steel/!47.717,65.949
DMG/!MRS - mopoz/!39.062,72.831/!ak47/!GL ` hampus/!28.159,64.302/!27
DMG/!GL ` hampus/!28.160,64.308/!m4a1/!MRS - mopoz/!39.137,72.827/!88
KILL/!GL ` hampus/!28.160,64.308/!m4a1 HS/!MRS - mopoz/!39.137,72.827
DMG/!MRS - ALEXXXXX/!39.606,65.939/!ak47/!GL ` hampus/!27.899,64.728/!27
DMG/!MRS - ALEXXXXX/!39.606,65.935/!ak47/!GL ` hampus/!27.820,64.962/!27
DMG/!MRS - ALEXXXXX/!39.607,65.922/!ak47/!GL ` hampus/!27.759,65.043/!108
KILL/!MRS - ALEXXXXX/!39.607,65.922/!ak47 HS/!GL ` hampus/!27.759,65.043
DMG/!GL ` kingmezii/!54.082,62.978/!ak47/!MRS - ALEXXXXX/!50.581,64.593/!27
DMG/!GL ` kingmezii/!54.075,62.960/!ak47/!MRS - ALEXXXXX/!50.601,64.476/!27
KILL/!GL ` kingmezii/!54.075,62.960/!ak47/!MRS - ALEXXXXX/!50.601,64.476
DMG/!GL ` Gux/!44.910,72.356/!aug/!MRS - mopoz/!51.376,64.704/!24
DMG/!GL ` Gux/!44.868,72.301/!aug/!MRS - mopoz/!51.324,64.746/!24
DMG/!GL ` Gux/!44.809,72.242/!aug/!MRS - mopoz/!51.292,64.737/!98
KILL/!GL ` Gux/!44.809,72.242/!aug HS/!MRS - mopoz/!51.292,64.737
DMG/!MRS - steel/!51.207,64.239/!ak47/!GL ` Gux/!44.631,72.077/!27
DMG/!MRS - steel/!51.168,64.195/!ak47/!GL ` Gux/!44.609,72.057/!27
DMG/!MRS - steel/!51.167,64.194/!ak47/!GL ` Gux/!44.582,72.033/!27
DMG/!MRS - steel/!51.167,64.194/!ak47/!GL ` Gux/!44.556,72.012/!27
KILL/!MRS - steel/!51.167,64.194/!ak47/!GL ` Gux/!44.556,72.012
DMG/!MRS - steel/!38.685,61.242/!ak47/!GL ` RuStY^_^/!34.030,68.857/!27
DMG/!GL ` RuStY^_^/!34.133,68.930/!m4a1_silencer/!MRS - steel/!38.703,61.276/!22
DMG/!MRS - steel/!38.736,61.299/!ak47/!GL ` RuStY^_^/!34.213,68.985/!27
DMG/!GL ` RuStY^_^/!34.249,69.008/!m4a1_silencer/!MRS - steel/!38.777,61.324/!22
DMG/!GL ` RuStY^_^/!34.285,69.029/!m4a1_silencer/!MRS - steel/!38.796,61.335/!22
DMG/!GL ` RuStY^_^/!34.324,69.052/!m4a1_silencer/!MRS - steel/!38.788,61.331/!91
DMG/!MRS - steel/!38.788,61.331/!ak47/!GL ` RuStY^_^/!34.324,69.052/!27
KILL/!GL ` RuStY^_^/!34.324,69.052/!m4a1_silencer HS/!MRS - steel/!38.788,61.331
DMG/!MRS - ALEXXXXX/!39.613,66.670/!ak47/!GL ` RuStY^_^/!33.845,68.295/!34
KILL/!MRS - ALEXXXXX/!39.613,66.670/!ak47/!GL ` RuStY^_^/!33.845,68.295
DMG/!GL ` kingmezii/!42.104,54.385/!ak47/!MRS - lowel/!44.703,61.945/!27
DMG/!GL ` kingmezii/!42.104,54.385/!ak47/!MRS - EasTor/!46.329,66.721/!17
DMG/!GL ` kingmezii/!42.091,54.403/!ak47/!MRS - lowel/!44.640,61.866/!27
DMG/!GL ` kingmezii/!42.091,54.403/!ak47/!MRS - EasTor/!46.407,66.698/!17
DMG/!GL ` kingmezii/!42.059,54.415/!ak47/!MRS - lowel/!44.597,61.791/!27
DMG/!GL ` kingmezii/!42.016,54.429/!ak47/!MRS - lowel/!44.584,61.776/!27
KILL/!GL ` kingmezii/!42.016,54.429/!ak47/!MRS - lowel/!44.584,61.776
DMG/!GL ` hampus/!36.673,55.487/!hegrenade/!MRS - EasTor/!46.448,66.688/!53
KILL/!GL ` kingmezii/!41.956,54.451/!ak47/!MRS - EasTor/!46.384,66.711
DMG/!GL ` kingmezii/!41.956,54.451/!ak47/!MRS - EasTor/!46.384,66.711/!27
DMG/!GL ` eraa/!28.750,48.748/!hegrenade/!MRS - ALEXXXXX/!40.183,66.092/!7
DMG/!MRS - ALEXXXXX/!40.242,65.771/!ak47/!GL ` kingmezii/!45.551,55.053/!27
DMG/!GL ` kingmezii/!45.546,55.051/!ak47/!MRS - ALEXXXXX/!40.244,65.772/!108
KILL/!GL ` kingmezii/!45.546,55.051/!ak47 HS/!MRS - ALEXXXXX/!40.244,65.772
DMG/!MRS - EasTor/!47.020,25.315/!deagle/!GL ` hampus/!48.200,11.681/!43
DMG/!GL ` Gux/!52.482,25.357/!glock/!MRS - EasTor/!45.423,25.420/!50
DMG/!GL ` Gux/!52.486,25.417/!glock/!MRS - EasTor/!45.403,25.564/!49
DMG/!GL ` Gux/!52.493,25.598/!glock/!MRS - EasTor/!45.243,25.900/!12
KILL/!GL ` Gux/!52.493,25.598/!glock/!MRS - EasTor/!45.243,25.900
DMG/!GL ` eraa/!23.574,84.957/!glock/!MRS - steel/!15.851,79.736/!102
KILL/!GL ` eraa/!23.574,84.957/!glock HS/!MRS - steel/!15.851,79.736
DMG/!GL ` eraa/!13.398,67.338/!glock/!MRS - ALEXXXXX/!20.477,58.338/!11
DMG/!MRS - ALEXXXXX/!20.477,58.338/!m4a1/!GL ` eraa/!12.920,66.954/!39
DMG/!GL ` eraa/!13.211,67.205/!glock/!MRS - ALEXXXXX/!20.477,58.338/!46
DMG/!MRS - ALEXXXXX/!20.477,58.338/!m4a1/!GL ` eraa/!13.239,67.229/!127
KILL/!MRS - ALEXXXXX/!20.477,58.338/!m4a1 HS/!GL ` eraa/!13.239,67.229
DMG/!GL ` Gux/!8.473,33.608/!deagle/!MRS - ALEXXXXX/!17.783,50.881/!155
KILL/!GL ` Gux/!8.473,33.608/!deagle HS/!MRS - ALEXXXXX/!17.783,50.881
DMG/!MRS - lowel/!53.095,53.132/!m4a1/!GL ` RuStY^_^/!50.244,53.374/!130
KILL/!MRS - lowel/!53.095,53.132/!m4a1 HS/!GL ` RuStY^_^/!50.244,53.374
DMG/!GL ` Gux/!29.048,49.503/!deagle/!MRS - lowel/!40.516,54.425/!180
KILL/!GL ` Gux/!29.048,49.503/!deagle HS/!MRS - lowel/!40.516,54.425
KILL/!GL ` hampus/!1.895,31.300/!ak47 HS/!MRS - mopoz/!22.653,48.480
DMG/!GL ` hampus/!1.895,31.300/!ak47/!MRS - mopoz/!22.653,48.480/!105
DMG/!GL ` eraa/!41.141,7.896/!ak47/!GL ` Gux/!38.128,8.773/!9
DMG/!GL ` eraa/!42.042,8.903/!ak47/!GL ` Gux/!38.880,9.893/!9
DMG/!GL ` eraa/!43.197,9.837/!ak47/!GL ` Gux/!39.767,11.010/!9
DMG/!GL ` eraa/!44.691,12.237/!ak47/!GL ` Gux/!41.722,13.192/!36
DMG/!GL ` eraa/!45.257,13.698/!ak47/!GL ` Gux/!42.658,14.344/!36
DMG/!GL ` kingmezii/!15.327,24.723/!glock/!MRS - steel/!6.057,43.143/!21
DMG/!GL ` kingmezii/!13.257,25.298/!glock/!MRS - steel/!9.025,44.221/!21
DMG/!GL ` kingmezii/!11.863,25.032/!glock/!MRS - steel/!9.414,44.304/!27
DMG/!MRS - mopoz/!2.781,72.802/!hkp2000/!GL ` kingmezii/!-14.486,58.157/!28
DMG/!MRS - mopoz/!2.701,72.689/!hkp2000/!GL ` kingmezii/!-14.436,58.217/!113
KILL/!MRS - mopoz/!2.701,72.689/!hkp2000 HS/!GL ` kingmezii/!-14.436,58.217
DMG/!GL ` hampus/!-1.519,62.602/!glock/!MRS - mopoz/!2.701,72.689/!11
DMG/!GL ` hampus/!-1.533,62.633/!glock/!MRS - mopoz/!2.701,72.689/!100
KILL/!GL ` hampus/!-1.533,62.633/!glock HS/!MRS - mopoz/!2.701,72.689
DMG/!MRS - steel/!10.019,85.650/!usp_silencer/!GL ` hampus/!0.068,67.021/!14
DMG/!MRS - steel/!10.180,85.643/!usp_silencer/!GL ` hampus/!-0.501,66.375/!14
DMG/!GL ` hampus/!-0.761,66.248/!glock/!MRS - steel/!10.481,85.472/!83
DMG/!GL ` RuStY^_^/!8.237,68.385/!glock/!MRS - ALEXXXXX/!22.576,83.231/!21
DMG/!GL ` RuStY^_^/!8.625,70.215/!glock/!MRS - ALEXXXXX/!23.721,78.853/!22
KILL/!MRS - lowel/!24.102,86.890/!usp_silencer HS/!GL ` RuStY^_^/!8.452,70.574
DMG/!MRS - lowel/!24.102,86.890/!usp_silencer/!GL ` RuStY^_^/!8.452,70.574/!113
DMG/!MRS - lowel/!21.420,84.819/!usp_silencer/!GL ` eraa/!16.195,71.932/!15
DMG/!MRS - lowel/!21.367,84.842/!usp_silencer/!GL ` eraa/!16.164,71.946/!122
KILL/!MRS - lowel/!21.367,84.842/!usp_silencer HS/!GL ` eraa/!16.164,71.946
DMG/!MRS - steel/!13.905,87.827/!usp_silencer/!GL ` hampus/!5.251,78.184/!123
KILL/!MRS - steel/!13.905,87.827/!usp_silencer HS/!GL ` hampus/!5.251,78.184
DMG/!GL ` Gux/!18.584,56.613/!glock/!MRS - ALEXXXXX/!15.262,71.631/!23
DMG/!MRS - ALEXXXXX/!15.606,71.691/!usp_silencer/!GL ` Gux/!18.647,56.654/!120
KILL/!MRS - ALEXXXXX/!15.606,71.691/!usp_silencer HS/!GL ` Gux/!18.647,56.654
DMG/!GL ` Gux/!13.683,52.495/!glock/!MRS - steel/!19.117,58.587/!12
DMG/!MRS - steel/!19.264,58.447/!mp9/!GL ` RuStY^_^/!14.684,53.371/!17
DMG/!GL ` Gux/!13.558,52.424/!glock/!MRS - steel/!19.264,58.447/!12
DMG/!MRS - steel/!19.329,58.382/!mp9/!GL ` Gux/!13.630,52.263/!23
DMG/!MRS - steel/!19.327,58.393/!mp9/!GL ` Gux/!13.441,52.410/!23
DMG/!GL ` Gux/!13.455,52.395/!glock/!MRS - steel/!19.315,58.405/!12
DMG/!MRS - steel/!19.226,58.494/!mp9/!GL ` Gux/!13.395,52.455/!23
DMG/!GL ` Gux/!13.439,52.433/!glock/!MRS - steel/!19.248,58.470/!49
DMG/!MRS - steel/!19.275,58.439/!mp9/!GL ` Gux/!13.506,52.375/!23
KILL/!MRS - steel/!19.248,58.469/!mp9/!GL ` Gux/!13.544,52.341
DMG/!MRS - steel/!19.248,58.469/!mp9/!GL ` Gux/!13.544,52.341/!23
DMG/!MRS - mopoz/!15.256,72.810/!mp9/!GL ` eraa/!18.678,56.816/!15
DMG/!MRS - mopoz/!15.256,72.810/!mp9/!GL ` eraa/!18.939,56.958/!15
DMG/!MRS - mopoz/!15.256,72.810/!mp9/!GL ` eraa/!19.087,57.010/!15
DMG/!MRS - mopoz/!15.256,72.810/!mp9/!GL ` kingmezii/!18.203,56.465/!20
DMG/!MRS - mopoz/!15.290,72.815/!mp9/!GL ` kingmezii/!18.388,56.497/!20
DMG/!MRS - steel/!15.627,66.583/!mp9/!GL ` eraa/!19.983,57.751/!22
DMG/!MRS - steel/!15.597,66.570/!mp9/!GL ` eraa/!20.048,57.789/!22
DMG/!MRS - steel/!15.475,66.509/!mp9/!GL ` eraa/!20.040,57.784/!22
KILL/!MRS - steel/!15.475,66.509/!mp9/!GL ` eraa/!20.040,57.784
DMG/!GL ` RuStY^_^/!18.429,55.595/!glock/!MRS - mopoz/!15.444,72.002/!10
DMG/!MRS - mopoz/!15.484,72.009/!mp9/!GL ` RuStY^_^/!18.295,55.571/!82
DMG/!MRS - mopoz/!15.519,72.015/!mp9/!GL ` RuStY^_^/!18.340,55.579/!20
KILL/!MRS - mopoz/!15.519,72.015/!mp9/!GL ` RuStY^_^/!18.340,55.579
DMG/!GL ` kingmezii/!20.300,58.739/!glock/!MRS - steel/!15.527,65.555/!12
DMG/!GL ` kingmezii/!20.008,58.642/!glock/!MRS - steel/!15.399,65.482/!12
KILL/!GL ` kingmezii/!20.008,58.642/!glock/!MRS - steel/!15.399,65.482
DMG/!MRS - mopoz/!14.956,71.836/!mp9/!GL ` kingmezii/!19.698,58.398/!21
DMG/!MRS - mopoz/!14.956,71.836/!mp9/!GL ` kingmezii/!19.670,58.331/!21
KILL/!MRS - EasTor/!9.579,79.624/!mp9/!GL ` kingmezii/!19.291,57.552
DMG/!MRS - EasTor/!9.579,79.624/!mp9/!GL ` kingmezii/!19.291,57.552/!18
DMG/!MRS - mopoz/!12.491,71.599/!mp9/!GL ` hampus/!9.152,63.133/!91
DMG/!MRS - mopoz/!12.224,71.429/!mp9/!GL ` hampus/!9.209,63.132/!22
KILL/!MRS - mopoz/!12.224,71.429/!mp9/!GL ` hampus/!9.209,63.132
DMG/!MRS - lowel/!29.433,60.581/!hegrenade/!GL ` hampus/!41.855,48.732/!13
DMG/!MRS - EasTor/!14.479,65.833/!hegrenade/!GL ` Gux/!16.090,46.873/!1
DMG/!MRS - lowel/!40.339,72.115/!inferno/!GL ` hampus/!45.976,56.269/!1
DMG/!MRS - lowel/!40.129,72.079/!inferno/!GL ` hampus/!45.525,55.949/!2
DMG/!MRS - lowel/!40.504,72.137/!inferno/!GL ` hampus/!44.799,55.687/!3
DMG/!MRS - lowel/!41.184,72.225/!inferno/!GL ` hampus/!44.040,55.501/!4
DMG/!MRS - lowel/!41.821,72.297/!inferno/!GL ` hampus/!43.641,55.413/!4
DMG/!MRS - lowel/!41.826,72.298/!m4a1/!GL ` hampus/!43.641,55.413/!21
DMG/!GL ` hampus/!43.641,55.413/!ak47/!MRS - lowel/!41.824,72.298/!33
DMG/!GL ` hampus/!43.653,55.415/!ak47/!MRS - lowel/!41.807,72.296/!33
DMG/!MRS - lowel/!41.800,72.296/!inferno/!GL ` hampus/!43.658,55.415/!5
DMG/!GL ` hampus/!43.673,55.417/!ak47/!MRS - lowel/!41.783,72.294/!26
DMG/!GL ` hampus/!43.707,55.420/!ak47/!MRS - lowel/!41.748,72.291/!26
KILL/!GL ` hampus/!43.707,55.420/!ak47/!MRS - lowel/!41.748,72.291
DMG/!MRS - lowel/!41.748,72.291/!inferno/!GL ` hampus/!43.716,55.421/!6
DMG/!MRS - lowel/!41.748,72.291/!inferno/!GL ` hampus/!43.817,55.433/!7
DMG/!MRS - lowel/!41.748,72.291/!inferno/!GL ` hampus/!43.836,55.435/!8
DMG/!MRS - lowel/!41.748,72.291/!inferno/!GL ` hampus/!43.736,55.447/!8
DMG/!MRS - lowel/!41.748,72.291/!inferno/!GL ` hampus/!43.118,55.423/!8
DMG/!MRS - lowel/!15.735,64.075/!inferno/!GL ` hampus/!42.380,55.354/!8
KILL/!MRS - lowel/!16.195,63.951/!inferno/!GL ` hampus/!41.583,55.323
DMG/!MRS - lowel/!16.195,63.951/!inferno/!GL ` hampus/!41.583,55.323/!8
DMG/!GL ` kingmezii/!57.069,40.518/!hegrenade/!MRS - mopoz/!56.357,64.429/!21
DMG/!MRS - mopoz/!54.635,63.344/!mp9/!GL ` eraa/!52.137,54.631/!13
DMG/!MRS - mopoz/!54.414,63.431/!mp9/!GL ` Gux/!51.922,56.914/!56
DMG/!MRS - mopoz/!54.083,63.557/!mp9/!GL ` Gux/!51.924,56.951/!14
DMG/!GL ` Gux/!51.936,56.949/!ak47/!MRS - mopoz/!53.926,63.614/!27
DMG/!MRS - mopoz/!53.663,63.693/!mp9/!GL ` eraa/!52.085,55.042/!55
DMG/!GL ` Gux/!51.957,56.945/!ak47/!MRS - mopoz/!53.604,63.707/!27
DMG/!MRS - mopoz/!53.568,63.715/!mp9/!GL ` eraa/!52.094,55.108/!13
DMG/!GL ` Gux/!51.957,56.945/!ak47/!MRS - mopoz/!53.559,63.717/!27
KILL/!GL ` Gux/!51.957,56.945/!ak47/!MRS - mopoz/!53.559,63.717
DMG/!GL ` eraa/!52.355,55.076/!ak47/!GL ` kingmezii/!52.585,56.258/!36
DMG/!GL ` Gux/!54.469,61.424/!ak47/!MRS - ALEXXXXX/!44.764,70.483/!27
DMG/!MRS - ALEXXXXX/!44.760,70.477/!mp9/!GL ` Gux/!54.604,61.468/!16
DMG/!GL ` Gux/!54.621,61.471/!ak47/!MRS - ALEXXXXX/!44.741,70.456/!27
DMG/!GL ` Gux/!54.625,61.476/!ak47/!MRS - ALEXXXXX/!44.665,70.368/!27
DMG/!MRS - ALEXXXXX/!44.664,70.366/!mp9/!GL ` Gux/!54.625,61.476/!16
KILL/!MRS - ALEXXXXX/!44.664,70.366/!mp9/!GL ` Gux/!54.625,61.476
DMG/!MRS - ALEXXXXX/!43.014,69.979/!mp9/!GL ` RuStY^_^/!42.911,54.456/!12
DMG/!MRS - ALEXXXXX/!43.000,69.979/!mp9/!GL ` RuStY^_^/!42.852,54.457/!12
DMG/!MRS - ALEXXXXX/!43.060,69.978/!mp9/!GL ` RuStY^_^/!42.852,54.457/!12
DMG/!GL ` RuStY^_^/!42.873,54.457/!ak47/!MRS - ALEXXXXX/!43.000,69.979/!27
KILL/!GL ` RuStY^_^/!42.873,54.457/!ak47/!MRS - ALEXXXXX/!43.000,69.979
DMG/!MRS - steel/!25.821,77.335/!hegrenade/!GL ` kingmezii/!39.979,65.313/!9
DMG/!GL ` eraa/!49.147,71.125/!ak47/!MRS - steel/!28.635,73.508/!33
DMG/!GL ` eraa/!49.151,71.159/!ak47/!MRS - steel/!28.620,73.570/!137
KILL/!GL ` eraa/!49.151,71.159/!ak47 HS/!MRS - steel/!28.620,73.570
DMG/!MRS - EasTor/!40.498,54.340/!mp9/!GL ` RuStY^_^/!44.418,59.116/!14
DMG/!MRS - EasTor/!40.755,54.409/!mp9/!GL ` RuStY^_^/!44.291,58.976/!14
DMG/!MRS - EasTor/!40.764,54.412/!mp9/!GL ` RuStY^_^/!44.276,58.960/!14
DMG/!MRS - EasTor/!40.793,54.397/!mp9/!GL ` RuStY^_^/!44.309,59.001/!14
KILL/!MRS - EasTor/!41.591,54.470/!mp9/!GL ` RuStY^_^/!44.223,58.864
DMG/!MRS - EasTor/!41.591,54.470/!mp9/!GL ` RuStY^_^/!44.223,58.864/!14
DMG/!GL ` kingmezii/!43.408,65.568/!ak47/!MRS - EasTor/!44.764,54.535/!27
DMG/!MRS - EasTor/!44.793,54.544/!mp9/!GL ` kingmezii/!43.408,65.568/!13
DMG/!GL ` kingmezii/!43.410,65.569/!ak47/!MRS - EasTor/!44.760,54.539/!27
DMG/!GL ` kingmezii/!43.421,65.570/!ak47/!MRS - EasTor/!44.699,54.531/!27
DMG/!GL ` kingmezii/!43.444,65.573/!ak47/!MRS - EasTor/!44.714,54.532/!27
KILL/!GL ` kingmezii/!43.444,65.573/!ak47/!MRS - EasTor/!44.714,54.532
DMG/!MRS - mopoz/!51.602,64.487/!famas/!GL ` hampus/!53.147,60.911/!20
DMG/!GL ` hampus/!53.098,60.900/!ak47/!MRS - mopoz/!51.894,64.556/!27
DMG/!MRS - mopoz/!51.917,64.565/!famas/!GL ` hampus/!53.050,60.881/!20
DMG/!GL ` hampus/!53.013,60.867/!ak47/!MRS - mopoz/!51.935,64.571/!27
DMG/!MRS - mopoz/!51.949,64.576/!famas/!GL ` hampus/!52.984,60.856/!20
DMG/!GL ` hampus/!52.961,60.848/!ak47/!MRS - mopoz/!51.965,64.581/!27
DMG/!MRS - mopoz/!51.979,64.585/!famas/!GL ` hampus/!52.941,60.842/!20
DMG/!GL ` hampus/!52.923,60.837/!ak47/!MRS - mopoz/!51.998,64.590/!27
KILL/!GL ` hampus/!52.923,60.837/!ak47/!MRS - mopoz/!51.998,64.590
DMG/!GL ` Gux/!40.823,61.181/!mac10/!MRS - ALEXXXXX/!24.805,66.601/!14
DMG/!MRS - ALEXXXXX/!24.784,66.510/!m4a1/!GL ` Gux/!40.726,61.424/!27
DMG/!MRS - ALEXXXXX/!24.783,66.499/!m4a1/!GL ` Gux/!40.731,61.533/!21
DMG/!MRS - ALEXXXXX/!24.787,66.512/!m4a1/!GL ` Gux/!40.751,61.646/!27
DMG/!MRS - ALEXXXXX/!24.794,66.533/!m4a1/!GL ` Gux/!40.747,61.626/!27
KILL/!MRS - ALEXXXXX/!24.794,66.533/!m4a1/!GL ` Gux/!40.747,61.626
DMG/!GL ` RuStY^_^/!42.918,60.846/!ak47/!MRS - ALEXXXXX/!27.773,65.486/!27
DMG/!GL ` RuStY^_^/!42.879,60.717/!ak47/!MRS - ALEXXXXX/!27.801,65.603/!27
DMG/!MRS - ALEXXXXX/!27.803,65.618/!m4a1/!GL ` RuStY^_^/!42.843,60.596/!21
DMG/!MRS - ALEXXXXX/!27.782,65.551/!m4a1/!GL ` RuStY^_^/!42.842,60.593/!21
DMG/!GL ` RuStY^_^/!42.843,60.595/!ak47/!MRS - ALEXXXXX/!27.780,65.546/!139
KILL/!GL ` RuStY^_^/!42.843,60.595/!ak47 HS/!MRS - ALEXXXXX/!27.780,65.546
DMG/!GL ` RuStY^_^/!43.000,59.054/!ak47/!MRS - lowel/!40.338,76.665/!26
DMG/!GL ` RuStY^_^/!42.894,59.037/!ak47/!MRS - lowel/!40.298,76.646/!33
DMG/!GL ` kingmezii/!48.272,67.065/!ak47/!MRS - lowel/!40.261,76.640/!27
KILL/!GL ` kingmezii/!48.272,67.065/!ak47/!MRS - lowel/!40.231,76.635
DMG/!GL ` kingmezii/!48.272,67.065/!ak47/!MRS - lowel/!40.231,76.635/!27
DMG/!GL ` RuStY^_^/!12.436,33.507/!ak47/!MRS - EasTor/!1.929,21.553/!34
DMG/!GL ` RuStY^_^/!12.402,33.536/!ak47/!MRS - EasTor/!1.971,21.529/!34
DMG/!MRS - EasTor/!1.957,21.542/!awp/!GL ` RuStY^_^/!12.375,33.559/!110
KILL/!MRS - EasTor/!1.957,21.542/!awp/!GL ` RuStY^_^/!12.375,33.559
DMG/!unnamed/!NAN/!/!GL ` eraa/!27.453,38.971/!9
DMG/!unnamed/!NAN/!/!GL ` kingmezii/!24.440,37.006/!4
DMG/!unnamed/!NAN/!/!GL ` hampus/!60.820,36.376/!1
DMG/!GL ` Gux/!3.860,23.195/!ak47/!MRS - EasTor/!4.646,36.026/!33
DMG/!MRS - EasTor/!4.649,36.026/!awp/!GL ` Gux/!3.805,23.194/!110
KILL/!MRS - EasTor/!4.649,36.026/!awp/!GL ` Gux/!3.805,23.194
KILL/!MRS - steel/!10.574,39.484/!ak47 HS/!GL ` eraa/!1.433,31.972
DMG/!MRS - steel/!10.574,39.484/!ak47/!GL ` eraa/!1.433,31.972/!108
DMG/!MRS - steel/!10.426,45.643/!ak47/!GL ` RuStY^_^/!9.982,29.966/!27
DMG/!MRS - steel/!10.517,45.640/!ak47/!GL ` RuStY^_^/!9.972,30.069/!27
DMG/!MRS - steel/!10.616,45.634/!ak47/!GL ` RuStY^_^/!9.949,30.153/!33
DMG/!GL ` RuStY^_^/!9.700,30.406/!ak47/!MRS - steel/!12.288,45.512/!27
DMG/!MRS - steel/!12.262,45.530/!ak47/!GL ` RuStY^_^/!9.833,30.387/!33
KILL/!MRS - steel/!12.262,45.530/!ak47/!GL ` RuStY^_^/!9.833,30.387
DMG/!GL ` kingmezii/!1.906,31.470/!ak47/!MRS - steel/!12.332,45.516/!26
DMG/!GL ` kingmezii/!1.897,31.477/!ak47/!MRS - steel/!12.372,45.495/!138
KILL/!GL ` kingmezii/!1.897,31.477/!ak47 HS/!MRS - steel/!12.372,45.495
DMG/!GL ` kingmezii/!1.038,34.225/!ak47/!MRS - EasTor/!15.353,51.203/!26
KILL/!MRS - EasTor/!15.353,51.203/!awp/!GL ` kingmezii/!1.038,34.225
DMG/!MRS - EasTor/!15.353,51.203/!awp/!GL ` kingmezii/!1.038,34.225/!109
KILL/!GL ` hampus/!3.331,30.376/!ak47 HS/!MRS - EasTor/!10.442,48.872
DMG/!GL ` hampus/!3.331,30.376/!ak47/!MRS - EasTor/!10.442,48.872/!107
DMG/!MRS - ALEXXXXX/!18.904,58.848/!deagle/!GL ` hampus/!8.922,79.407/!35
DMG/!GL ` hampus/!8.928,79.403/!ak47/!MRS - ALEXXXXX/!18.856,58.824/!26
KILL/!MRS - ALEXXXXX/!18.784,56.570/!awp/!GL ` hampus/!10.369,81.746
DMG/!MRS - ALEXXXXX/!18.784,56.570/!awp/!GL ` hampus/!10.369,81.746/!109
DMG/!MRS - ALEXXXXX/!41.976,61.825/!inferno/!GL ` kingmezii/!34.133,58.735/!1
DMG/!MRS - lowel/!29.316,63.569/!hegrenade/!GL ` hampus/!31.174,59.561/!53
DMG/!MRS - lowel/!29.316,63.569/!hegrenade/!GL ` kingmezii/!34.388,60.065/!31
DMG/!GL ` Gux/!52.914,61.214/!mac10/!MRS - mopoz/!48.878,66.606/!9
DMG/!GL ` Gux/!53.071,62.270/!mac10/!MRS - mopoz/!48.860,66.632/!18
DMG/!GL ` Gux/!53.160,62.577/!mac10/!MRS - mopoz/!48.881,66.606/!14
DMG/!GL ` Gux/!53.347,63.301/!mac10/!MRS - mopoz/!48.896,66.586/!58
KILL/!GL ` Gux/!53.330,63.570/!mac10/!MRS - mopoz/!48.896,66.586
DMG/!GL ` Gux/!53.330,63.570/!mac10/!MRS - mopoz/!48.896,66.586/!14
